“®‰ælon,“®‰ælat,“®‰ætime,“®‰æsec,kilolon,kilolat,kilometer
138.4745304,35.01265485,0:00:00,0,138.936958,35.121363,118285
138.4745304,35.01265485,0:00:00,0,138.936905,35.121377,118290
138.4745304,35.01265485,0:00:00,0,138.936853,35.12139,118295
138.4745304,35.01265485,0:00:00,0,138.9368,35.121404,118300
138.4745304,35.01265485,0:00:00,0,138.936748,35.121418,118305
138.4745304,35.01265485,0:00:00,0,138.936695,35.121432,118310
138.4745304,35.01265485,0:00:00,0,138.936643,35.121446,118315
138.4745304,35.01265485,0:00:00,0,138.93659,35.12146,118320
138.4745304,35.01265485,0:00:00,0,138.93654,35.121473,118325
138.4745304,35.01265485,0:00:00,0,138.93649,35.121485,118330
138.4745304,35.01265485,0:00:00,0,138.93644,35.121498,118335
138.4745304,35.01265485,0:00:00,0,138.93639,35.12151,118340
138.4745304,35.01265485,0:00:00,0,138.936338,35.121525,118345
138.4745304,35.01265485,0:00:00,0,138.936285,35.121541,118350
138.4745304,35.01265485,0:00:00,0,138.936233,35.121556,118355
138.4745304,35.01265485,0:00:00,0,138.93618,35.121571,118360
138.4745304,35.01265485,0:00:00,0,138.936128,35.121587,118365
138.4745304,35.01265485,0:00:00,0,138.936075,35.121603,118370
138.4745304,35.01265485,0:00:00,0,138.936023,35.121618,118375
138.4745304,35.01265485,0:00:00,0,138.93597,35.121634,118380
138.4745304,35.01265485,0:00:00,0,138.93592,35.121651,118385
138.4745304,35.01265485,0:00:00,0,138.93587,35.121667,118390
138.4745304,35.01265485,0:00:00,0,138.93582,35.121684,118395
138.4745304,35.01265485,0:00:00,0,138.93577,35.1217,118400
138.4745304,35.01265485,0:00:00,0,138.93572,35.121715,118405
138.4745304,35.01265485,0:00:00,0,138.93567,35.12173,118410
138.4745304,35.01265485,0:00:00,0,138.93562,35.121745,118415
138.4745304,35.01265485,0:00:00,0,138.93557,35.12176,118420
138.4745304,35.01265485,0:00:00,0,138.93552,35.12178,118425
138.4745304,35.01265485,0:00:00,0,138.93547,35.121801,118430
138.4745304,35.01265485,0:00:00,0,138.93542,35.121821,118435
138.4745304,35.01265485,0:00:00,0,138.93537,35.121841,118440
138.4745304,35.01265485,0:00:00,0,138.93532,35.12186,118445
138.4745304,35.01265485,0:00:00,0,138.93527,35.12188,118450
138.4745304,35.01265485,0:00:00,0,138.93522,35.121899,118455
138.4745304,35.01265485,0:00:00,0,138.93517,35.121918,118460
138.4745304,35.01265485,0:00:00,0,138.93512,35.121938,118465
138.4745304,35.01265485,0:00:00,0,138.93507,35.121957,118470
138.4745304,35.01265485,0:00:00,0,138.93502,35.121977,118475
138.4745304,35.01265485,0:00:00,0,138.93497,35.121996,118480
138.4745304,35.01265485,0:00:00,0,138.934923,35.122016,118485
138.4745304,35.01265485,0:00:00,0,138.934875,35.122037,118490
138.4745304,35.01265485,0:00:00,0,138.934828,35.122057,118495
138.4745304,35.01265485,0:00:00,0,138.93478,35.122077,118500
138.4745304,35.01265485,0:00:00,0,138.93473,35.122095,118505
138.4745304,35.01265485,0:00:00,0,138.93468,35.122114,118510
138.4745304,35.01265485,0:00:00,0,138.93463,35.122132,118515
138.4745304,35.01265485,0:00:00,0,138.93458,35.12215,118520
138.4745304,35.01265485,0:00:00,0,138.93453,35.122172,118525
138.4745304,35.01265485,0:00:00,0,138.93448,35.122194,118530
138.4745304,35.01265485,0:00:00,0,138.93443,35.122216,118535
138.4745304,35.01265485,0:00:00,0,138.93438,35.122238,118540
138.4745304,35.01265485,0:00:00,0,138.934333,35.122258,118545
138.4745304,35.01265485,0:00:00,0,138.934285,35.122278,118550
138.4745304,35.01265485,0:00:00,0,138.934238,35.122298,118555
138.4745304,35.01265485,0:00:00,0,138.93419,35.122318,118560
138.4745304,35.01265485,0:00:00,0,138.93414,35.122338,118565
138.4745304,35.01265485,0:00:00,0,138.93409,35.122359,118570
138.4745304,35.01265485,0:00:00,0,138.93404,35.122379,118575
138.4745304,35.01265485,0:00:00,0,138.93399,35.122399,118580
138.4745304,35.01265485,0:00:00,0,138.93394,35.122419,118585
138.4745304,35.01265485,0:00:00,0,138.93389,35.12244,118590
138.4745304,35.01265485,0:00:00,0,138.93384,35.12246,118595
138.4745304,35.01265485,0:00:00,0,138.93379,35.12248,118600
138.4745304,35.01265485,0:00:00,0,138.933743,35.1225,118605
138.4745304,35.01265485,0:00:00,0,138.933695,35.122521,118610
138.4745304,35.01265485,0:00:00,0,138.933648,35.122541,118615
138.4745304,35.01265485,0:00:00,0,138.9336,35.122561,118620
138.4745304,35.01265485,0:00:00,0,138.93355,35.122581,118625
138.4745304,35.01265485,0:00:00,0,138.9335,35.122601,118630
138.4745304,35.01265485,0:00:00,0,138.93345,35.12262,118635
138.4745304,35.01265485,0:00:00,0,138.9334,35.12264,118640
138.4745304,35.01265485,0:00:00,0,138.933353,35.122661,118645
138.4745304,35.01265485,0:00:00,0,138.933305,35.122682,118650
138.4745304,35.01265485,0:00:00,0,138.933258,35.122702,118655
138.4745304,35.01265485,0:00:00,0,138.93321,35.122723,118660
138.4745304,35.01265485,0:00:00,0,138.93316,35.122743,118665
138.4745304,35.01265485,0:00:00,0,138.93311,35.122764,118670
138.4745304,35.01265485,0:00:00,0,138.93306,35.122784,118675
138.4745304,35.01265485,0:00:00,0,138.93301,35.122804,118680
138.4745304,35.01265485,0:00:00,0,138.93296,35.122824,118685
138.4745304,35.01265485,0:00:00,0,138.93291,35.122845,118690
138.4745304,35.01265485,0:00:00,0,138.93286,35.122865,118695
138.4745304,35.01265485,0:00:00,0,138.93281,35.122885,118700
138.4745304,35.01265485,0:00:00,0,138.932763,35.122905,118705
138.4745304,35.01265485,0:00:00,0,138.932715,35.122926,118710
138.4745304,35.01265485,0:00:00,0,138.932668,35.122946,118715
138.4745304,35.01265485,0:00:00,0,138.93262,35.122966,118720
138.4745304,35.01265485,0:00:00,0,138.93257,35.122986,118725
138.4745304,35.01265485,0:00:00,0,138.93252,35.123007,118730
138.4745304,35.01265485,0:00:00,0,138.93247,35.123027,118735
138.4745304,35.01265485,0:00:00,0,138.93242,35.123047,118740
138.4745304,35.01265485,0:00:00,0,138.93237,35.123067,118745
138.4745304,35.01265485,0:00:00,0,138.93232,35.123088,118750
138.4745304,35.01265485,0:00:00,0,138.93227,35.123108,118755
138.4745304,35.01265485,0:00:00,0,138.93222,35.123128,118760
138.4745304,35.01265485,0:00:00,0,138.932173,35.123148,118765
138.4745304,35.01265485,0:00:00,0,138.932125,35.123169,118770
138.4745304,35.01265485,0:00:00,0,138.932078,35.123189,118775
138.4745304,35.01265485,0:00:00,0,138.93203,35.123209,118780
138.4745304,35.01265485,0:00:00,0,138.93198,35.123229,118785
138.4745304,35.01265485,0:00:00,0,138.93193,35.12325,118790
138.4745304,35.01265485,0:00:00,0,138.93188,35.12327,118795
138.4745304,35.01265485,0:00:00,0,138.93183,35.12329,118800
138.4745304,35.01265485,0:00:00,0,138.931783,35.12331,118805
138.4745304,35.01265485,0:00:00,0,138.931735,35.123331,118810
138.4745304,35.01265485,0:00:00,0,138.931688,35.123351,118815
138.4745304,35.01265485,0:00:00,0,138.93164,35.123371,118820
138.4745304,35.01265485,0:00:00,0,138.93159,35.123391,118825
138.4745304,35.01265485,0:00:00,0,138.93154,35.123411,118830
138.4745304,35.01265485,0:00:00,0,138.93149,35.123431,118835
138.4745304,35.01265485,0:00:00,0,138.93144,35.123451,118840
138.4745304,35.01265485,0:00:00,0,138.93139,35.123471,118845
138.4745304,35.01265485,0:00:00,0,138.93134,35.123491,118850
138.4745304,35.01265485,0:00:00,0,138.93129,35.12351,118855
138.4745304,35.01265485,0:00:00,0,138.93124,35.12353,118860
138.4745304,35.01265485,0:00:00,0,138.931193,35.123551,118865
138.4745304,35.01265485,0:00:00,0,138.931145,35.123572,118870
138.4745304,35.01265485,0:00:00,0,138.931098,35.123592,118875
138.4745304,35.01265485,0:00:00,0,138.93105,35.123613,118880
138.4745304,35.01265485,0:00:00,0,138.931,35.123633,118885
138.4745304,35.01265485,0:00:00,0,138.93095,35.123654,118890
138.4745304,35.01265485,0:00:00,0,138.9309,35.123674,118895
138.4745304,35.01265485,0:00:00,0,138.93085,35.123694,118900
138.4745304,35.01265485,0:00:00,0,138.930803,35.123714,118905
138.4745304,35.01265485,0:00:00,0,138.930755,35.123735,118910
138.4745304,35.01265485,0:00:00,0,138.930708,35.123755,118915
138.4745304,35.01265485,0:00:00,0,138.93066,35.123775,118920
138.4745304,35.01265485,0:00:00,0,138.93061,35.123794,118925
138.4745304,35.01265485,0:00:00,0,138.93056,35.123813,118930
138.4745304,35.01265485,0:00:00,0,138.93051,35.123831,118935
138.4745304,35.01265485,0:00:00,0,138.93046,35.12385,118940
138.4745304,35.01265485,0:00:00,0,138.93041,35.123872,118945
138.4745304,35.01265485,0:00:00,0,138.93036,35.123893,118950
138.4745304,35.01265485,0:00:00,0,138.93031,35.123915,118955
138.4745304,35.01265485,0:00:00,0,138.93026,35.123936,118960
138.4745304,35.01265485,0:00:00,0,138.930213,35.123956,118965
138.4745304,35.01265485,0:00:00,0,138.930165,35.123977,118970
138.4745304,35.01265485,0:00:00,0,138.930118,35.123997,118975
138.4745304,35.01265485,0:00:00,0,138.93007,35.124017,118980
138.4745304,35.01265485,0:00:00,0,138.93002,35.124037,118985
138.4745304,35.01265485,0:00:00,0,138.92997,35.124058,118990
138.4745304,35.01265485,0:00:00,0,138.92992,35.124078,118995
138.4745304,35.01265485,0:00:00,0,138.92987,35.124098,119000
138.4745304,35.01265485,0:00:00,0,138.92982,35.124118,119005
138.4745304,35.01265485,0:00:00,0,138.92977,35.124139,119010
138.4745304,35.01265485,0:00:00,0,138.92972,35.124159,119015
138.4745304,35.01265485,0:00:00,0,138.92967,35.124179,119020
138.4745304,35.01265485,0:00:00,0,138.929623,35.124199,119025
138.4745304,35.01265485,0:00:00,0,138.929575,35.12422,119030
138.4745304,35.01265485,0:00:00,0,138.929528,35.12424,119035
138.4745304,35.01265485,0:00:00,0,138.92948,35.12426,119040
138.4745304,35.01265485,0:00:00,0,138.92943,35.12428,119045
138.4745304,35.01265485,0:00:00,0,138.92938,35.124301,119050
138.4745304,35.01265485,0:00:00,0,138.92933,35.124321,119055
138.4745304,35.01265485,0:00:00,0,138.92928,35.124341,119060
138.4745304,35.01265485,0:00:00,0,138.92923,35.124361,119065
138.4745304,35.01265485,0:00:00,0,138.92918,35.124382,119070
138.4745304,35.01265485,0:00:00,0,138.92913,35.124402,119075
138.4745304,35.01265485,0:00:00,0,138.92908,35.124422,119080
138.4745304,35.01265485,0:00:00,0,138.929033,35.124442,119085
138.4745304,35.01265485,0:00:00,0,138.928985,35.124463,119090
138.4745304,35.01265485,0:00:00,0,138.928938,35.124483,119095
138.4745304,35.01265485,0:00:00,0,138.92889,35.124503,119100
138.4745304,35.01265485,0:00:00,0,138.92884,35.124523,119105
138.4745304,35.01265485,0:00:00,0,138.92879,35.124543,119110
138.4745304,35.01265485,0:00:00,0,138.92874,35.124563,119115
138.4745304,35.01265485,0:00:00,0,138.92869,35.124583,119120
138.4745304,35.01265485,0:00:00,0,138.928643,35.124603,119125
138.4745304,35.01265485,0:00:00,0,138.928595,35.124624,119130
138.4745304,35.01265485,0:00:00,0,138.928548,35.124644,119135
138.4745304,35.01265485,0:00:00,0,138.9285,35.124664,119140
138.4745304,35.01265485,0:00:00,0,138.92845,35.124684,119145
138.4745304,35.01265485,0:00:00,0,138.9284,35.124704,119150
138.4745304,35.01265485,0:00:00,0,138.92835,35.124724,119155
138.4745304,35.01265485,0:00:00,0,138.9283,35.124744,119160
138.4745304,35.01265485,0:00:00,0,138.928253,35.124764,119165
138.4745304,35.01265485,0:00:00,0,138.928205,35.124784,119170
138.4745304,35.01265485,0:00:00,0,138.928158,35.124804,119175
138.4745304,35.01265485,0:00:00,0,138.92811,35.124824,119180
138.4745304,35.01265485,0:00:00,0,138.92806,35.124844,119185
138.4745304,35.01265485,0:00:00,0,138.92801,35.124865,119190
138.4745304,35.01265485,0:00:00,0,138.92796,35.124885,119195
138.4745304,35.01265485,0:00:00,0,138.92791,35.124905,119200
138.4745304,35.01265485,0:00:00,0,138.92786,35.124925,119205
138.4745304,35.01265485,0:00:00,0,138.92781,35.124946,119210
138.4745304,35.01265485,0:00:00,0,138.92776,35.124966,119215
138.4745304,35.01265485,0:00:00,0,138.92771,35.124986,119220
138.4745304,35.01265485,0:00:00,0,138.927663,35.125006,119225
138.4745304,35.01265485,0:00:00,0,138.927615,35.125027,119230
138.4745304,35.01265485,0:00:00,0,138.927568,35.125047,119235
138.4745304,35.01265485,0:00:00,0,138.92752,35.125067,119240
138.4745304,35.01265485,0:00:00,0,138.92747,35.125088,119245
138.4745304,35.01265485,0:00:00,0,138.92742,35.125108,119250
138.4745304,35.01265485,0:00:00,0,138.92737,35.125129,119255
138.4745304,35.01265485,0:00:00,0,138.92732,35.125149,119260
138.4745304,35.01265485,0:00:00,0,138.92727,35.12517,119265
138.4745304,35.01265485,0:00:00,0,138.92722,35.12519,119270
138.4745304,35.01265485,0:00:00,0,138.92717,35.125211,119275
138.4745304,35.01265485,0:00:00,0,138.92712,35.125231,119280
138.4745304,35.01265485,0:00:00,0,138.92707,35.125251,119285
138.4745304,35.01265485,0:00:00,0,138.92702,35.125271,119290
138.4745304,35.01265485,0:00:00,0,138.92697,35.12529,119295
138.4745304,35.01265485,0:00:00,0,138.92692,35.12531,119300
138.4745304,35.01265485,0:00:00,0,138.92687,35.125331,119305
138.4745304,35.01265485,0:00:00,0,138.92682,35.125352,119310
138.4745304,35.01265485,0:00:00,0,138.92677,35.125373,119315
138.4745304,35.01265485,0:00:00,0,138.92672,35.125394,119320
138.4745304,35.01265485,0:00:00,0,138.926673,35.125415,119325
138.4745304,35.01265485,0:00:00,0,138.926625,35.125435,119330
138.4745304,35.01265485,0:00:00,0,138.926578,35.125456,119335
138.4745304,35.01265485,0:00:00,0,138.92653,35.125476,119340
138.4745304,35.01265485,0:00:00,0,138.92648,35.125497,119345
138.4745304,35.01265485,0:00:00,0,138.92643,35.125517,119350
138.4745304,35.01265485,0:00:00,0,138.92638,35.125538,119355
138.4745304,35.01265485,0:00:00,0,138.92633,35.125558,119360
138.4745304,35.01265485,0:00:00,0,138.92628,35.125579,119365
138.4745304,35.01265485,0:00:00,0,138.92623,35.125599,119370
138.4745304,35.01265485,0:00:00,0,138.92618,35.12562,119375
138.4745304,35.01265485,0:00:00,0,138.92613,35.12564,119380
138.4745304,35.01265485,0:00:00,0,138.92608,35.125661,119385
138.4745304,35.01265485,0:00:00,0,138.92603,35.125681,119390
138.4745304,35.01265485,0:00:00,0,138.92598,35.125702,119395
138.4745304,35.01265485,0:00:00,0,138.92593,35.125722,119400
138.4745304,35.01265485,0:00:00,0,138.925883,35.125742,119405
138.4745304,35.01265485,0:00:00,0,138.925835,35.125762,119410
138.4745304,35.01265485,0:00:00,0,138.925788,35.125781,119415
138.4745304,35.01265485,0:00:00,0,138.92574,35.125801,119420
138.4745304,35.01265485,0:00:00,0,138.92569,35.125821,119425
138.4745304,35.01265485,0:00:00,0,138.92564,35.125841,119430
138.4745304,35.01265485,0:00:00,0,138.92559,35.12586,119435
138.4745304,35.01265485,0:00:00,0,138.92554,35.12588,119440
138.4745304,35.01265485,0:00:00,0,138.925493,35.1259,119445
138.4745304,35.01265485,0:00:00,0,138.925445,35.12592,119450
138.4745304,35.01265485,0:00:00,0,138.925398,35.125939,119455
138.4745304,35.01265485,0:00:00,0,138.92535,35.125959,119460
138.4745304,35.01265485,0:00:00,0,138.925303,35.125979,119465
138.4745304,35.01265485,0:00:00,0,138.925255,35.125999,119470
138.4745304,35.01265485,0:00:00,0,138.925208,35.126019,119475
138.4745304,35.01265485,0:00:00,0,138.92516,35.126039,119480
138.4745304,35.01265485,0:00:00,0,138.925113,35.126059,119485
138.4745304,35.01265485,0:00:00,0,138.925065,35.126079,119490
138.4745304,35.01265485,0:00:00,0,138.925018,35.126098,119495
138.4745304,35.01265485,0:00:00,0,138.92497,35.126118,119500
138.4745304,35.01265485,0:00:00,0,138.92492,35.126138,119505
138.4745304,35.01265485,0:00:00,0,138.92487,35.126158,119510
138.4745304,35.01265485,0:00:00,0,138.92482,35.126178,119515
138.4745304,35.01265485,0:00:00,0,138.92477,35.126198,119520
138.4745304,35.01265485,0:00:00,0,138.924723,35.126218,119525
138.4745304,35.01265485,0:00:00,0,138.924675,35.126239,119530
138.4745304,35.01265485,0:00:00,0,138.924628,35.126259,119535
138.4745304,35.01265485,0:00:00,0,138.92458,35.126279,119540
138.4745304,35.01265485,0:00:00,0,138.92453,35.126299,119545
138.4745304,35.01265485,0:00:00,0,138.92448,35.12632,119550
138.4745304,35.01265485,0:00:00,0,138.92443,35.12634,119555
138.4745304,35.01265485,0:00:00,0,138.92438,35.12636,119560
138.4745304,35.01265485,0:00:00,0,138.92433,35.12638,119565
138.4745304,35.01265485,0:00:00,0,138.92428,35.1264,119570
138.4745304,35.01265485,0:00:00,0,138.92423,35.12642,119575
138.4745304,35.01265485,0:00:00,0,138.92418,35.12644,119580
138.4745304,35.01265485,0:00:00,0,138.924133,35.126461,119585
138.4745304,35.01265485,0:00:00,0,138.924085,35.126481,119590
138.4745304,35.01265485,0:00:00,0,138.924038,35.126502,119595
138.4745304,35.01265485,0:00:00,0,138.92399,35.126522,119600
138.4745304,35.01265485,0:00:00,0,138.92394,35.126542,119605
138.4745304,35.01265485,0:00:00,0,138.92389,35.126561,119610
138.4745304,35.01265485,0:00:00,0,138.92384,35.126581,119615
138.4745304,35.01265485,0:00:00,0,138.92379,35.1266,119620
138.4745304,35.01265485,0:00:00,0,138.923743,35.126621,119625
138.4745304,35.01265485,0:00:00,0,138.923695,35.126641,119630
138.4745304,35.01265485,0:00:00,0,138.923648,35.126662,119635
138.4745304,35.01265485,0:00:00,0,138.9236,35.126682,119640
138.4745304,35.01265485,0:00:00,0,138.923553,35.126702,119645
138.4745304,35.01265485,0:00:00,0,138.923505,35.126722,119650
138.4745304,35.01265485,0:00:00,0,138.923458,35.126742,119655
138.4745304,35.01265485,0:00:00,0,138.92341,35.126762,119660
138.4745304,35.01265485,0:00:00,0,138.92336,35.126781,119665
138.4745304,35.01265485,0:00:00,0,138.92331,35.1268,119670
138.4745304,35.01265485,0:00:00,0,138.92326,35.126819,119675
138.4745304,35.01265485,0:00:00,0,138.92321,35.126838,119680
138.4745304,35.01265485,0:00:00,0,138.92316,35.126857,119685
138.4745304,35.01265485,0:00:00,0,138.92311,35.126875,119690
138.4745304,35.01265485,0:00:00,0,138.92306,35.126894,119695
138.4745304,35.01265485,0:00:00,0,138.92301,35.126912,119700
138.4745304,35.01265485,0:00:00,0,138.92296,35.12693,119705
138.4745304,35.01265485,0:00:00,0,138.92291,35.126947,119710
138.4745304,35.01265485,0:00:00,0,138.92286,35.126965,119715
138.4745304,35.01265485,0:00:00,0,138.92281,35.126982,119720
138.4745304,35.01265485,0:00:00,0,138.92276,35.126999,119725
138.4745304,35.01265485,0:00:00,0,138.92271,35.127015,119730
138.4745304,35.01265485,0:00:00,0,138.92266,35.127032,119735
138.4745304,35.01265485,0:00:00,0,138.92261,35.127048,119740
138.4745304,35.01265485,0:00:00,0,138.922558,35.127064,119745
138.4745304,35.01265485,0:00:00,0,138.922505,35.127079,119750
138.4745304,35.01265485,0:00:00,0,138.922453,35.127095,119755
138.4745304,35.01265485,0:00:00,0,138.9224,35.12711,119760
138.4745304,35.01265485,0:00:00,0,138.92235,35.127125,119765
138.4745304,35.01265485,0:00:00,0,138.9223,35.127139,119770
138.4745304,35.01265485,0:00:00,0,138.92225,35.127154,119775
138.4745304,35.01265485,0:00:00,0,138.9222,35.127168,119780
138.4745304,35.01265485,0:00:00,0,138.922148,35.127182,119785
138.4745304,35.01265485,0:00:00,0,138.922095,35.127195,119790
138.4745304,35.01265485,0:00:00,0,138.922043,35.127209,119795
138.4745304,35.01265485,0:00:00,0,138.92199,35.127222,119800
138.4745304,35.01265485,0:00:00,0,138.921938,35.127234,119805
138.4745304,35.01265485,0:00:00,0,138.921885,35.127247,119810
138.4745304,35.01265485,0:00:00,0,138.921833,35.127259,119815
138.4745304,35.01265485,0:00:00,0,138.92178,35.127271,119820
138.4745304,35.01265485,0:00:00,0,138.921725,35.127283,119825
138.4745304,35.01265485,0:00:00,0,138.92167,35.127294,119830
138.4745304,35.01265485,0:00:00,0,138.921615,35.127306,119835
138.4745304,35.01265485,0:00:00,0,138.92156,35.127317,119840
138.4745304,35.01265485,0:00:00,0,138.921508,35.127327,119845
138.4745304,35.01265485,0:00:00,0,138.921455,35.127338,119850
138.4745304,35.01265485,0:00:00,0,138.921403,35.127348,119855
138.4745304,35.01265485,0:00:00,0,138.92135,35.127358,119860
138.4745304,35.01265485,0:00:00,0,138.921298,35.127367,119865
138.4745304,35.01265485,0:00:00,0,138.921245,35.127377,119870
138.4745304,35.01265485,0:00:00,0,138.921193,35.127386,119875
138.4745304,35.01265485,0:00:00,0,138.92114,35.127395,119880
138.4745304,35.01265485,0:00:00,0,138.921085,35.127403,119885
138.4745304,35.01265485,0:00:00,0,138.92103,35.127411,119890
138.4745304,35.01265485,0:00:00,0,138.920975,35.127419,119895
138.4745304,35.01265485,0:00:00,0,138.92092,35.127427,119900
138.4745304,35.01265485,0:00:00,0,138.920868,35.127434,119905
138.4745304,35.01265485,0:00:00,0,138.920815,35.127441,119910
138.4745304,35.01265485,0:00:00,0,138.920763,35.127447,119915
138.4745304,35.01265485,0:00:00,0,138.92071,35.127454,119920
138.4745304,35.01265485,0:00:00,0,138.920655,35.12746,119925
138.4745304,35.01265485,0:00:00,0,138.9206,35.127466,119930
138.4745304,35.01265485,0:00:00,0,138.920545,35.127472,119935
138.4745304,35.01265485,0:00:00,0,138.92049,35.127478,119940
138.4745304,35.01265485,0:00:00,0,138.920435,35.127483,119945
138.4745304,35.01265485,0:00:00,0,138.92038,35.127488,119950
138.4745304,35.01265485,0:00:00,0,138.920325,35.127493,119955
138.4745304,35.01265485,0:00:00,0,138.92027,35.127498,119960
138.4745304,35.01265485,0:00:00,0,138.920215,35.127502,119965
138.4745304,35.01265485,0:00:00,0,138.92016,35.127505,119970
138.4745304,35.01265485,0:00:00,0,138.920105,35.127509,119975
138.4745304,35.01265485,0:00:00,0,138.92005,35.127512,119980
138.4745304,35.01265485,0:00:00,0,138.919995,35.127514,119985
138.4745304,35.01265485,0:00:00,0,138.91994,35.127516,119990
138.4745304,35.01265485,0:00:00,0,138.919885,35.127518,119995
138.4745304,35.01265485,0:00:00,0,138.91983,35.12752,120000
138.4745304,35.01265485,0:00:00,0,138.919778,35.127522,120005
138.4745304,35.01265485,0:00:00,0,138.919725,35.127524,120010
138.4745304,35.01265485,0:00:00,0,138.919673,35.127525,120015
138.4745304,35.01265485,0:00:00,0,138.91962,35.127527,120020
138.4745304,35.01265485,0:00:00,0,138.919565,35.127527,120025
138.4745304,35.01265485,0:00:00,0,138.91951,35.127528,120030
138.4745304,35.01265485,0:00:00,0,138.919455,35.127528,120035
138.4745304,35.01265485,0:00:00,0,138.9194,35.127528,120040
138.4745304,35.01265485,0:00:00,0,138.919345,35.127527,120045
138.4745304,35.01265485,0:00:00,0,138.91929,35.127526,120050
138.4745304,35.01265485,0:00:00,0,138.919235,35.127525,120055
138.4745304,35.01265485,0:00:00,0,138.91918,35.127524,120060
138.4745304,35.01265485,0:00:00,0,138.919125,35.127522,120065
138.4745304,35.01265485,0:00:00,0,138.91907,35.12752,120070
138.4745304,35.01265485,0:00:00,0,138.919015,35.127518,120075
138.4745304,35.01265485,0:00:00,0,138.91896,35.127516,120080
138.4745304,35.01265485,0:00:00,0,138.918905,35.127513,120085
138.4745304,35.01265485,0:00:00,0,138.91885,35.12751,120090
138.4745304,35.01265485,0:00:00,0,138.918795,35.127506,120095
138.4745304,35.01265485,0:00:00,0,138.91874,35.127503,120100
138.4745304,35.01265485,0:00:00,0,138.918685,35.127499,120105
138.4745304,35.01265485,0:00:00,0,138.91863,35.127495,120110
138.4745304,35.01265485,0:00:00,0,138.918575,35.12749,120115
138.4745304,35.01265485,0:00:00,0,138.91852,35.127486,120120
138.4745304,35.01265485,0:00:00,0,138.918465,35.127481,120125
138.4745304,35.01265485,0:00:00,0,138.91841,35.127476,120130
138.4745304,35.01265485,0:00:00,0,138.918355,35.12747,120135
138.4745304,35.01265485,0:00:00,0,138.9183,35.127465,120140
138.4745304,35.01265485,0:00:00,0,138.918245,35.127459,120145
138.4745304,35.01265485,0:00:00,0,138.91819,35.127452,120150
138.4745304,35.01265485,0:00:00,0,138.918135,35.127446,120155
138.4745304,35.01265485,0:00:00,0,138.91808,35.127439,120160
138.4745304,35.01265485,0:00:00,0,138.918025,35.127429,120165
138.4745304,35.01265485,0:00:00,0,138.91797,35.12742,120170
138.4745304,35.01265485,0:00:00,0,138.917915,35.12741,120175
138.4745304,35.01265485,0:00:00,0,138.91786,35.1274,120180
138.4745304,35.01265485,0:00:00,0,138.917808,35.127393,120185
138.4745304,35.01265485,0:00:00,0,138.917755,35.127387,120190
138.4745304,35.01265485,0:00:00,0,138.917703,35.12738,120195
138.4745304,35.01265485,0:00:00,0,138.91765,35.127373,120200
138.4745304,35.01265485,0:00:00,0,138.917595,35.127364,120205
138.4745304,35.01265485,0:00:00,0,138.91754,35.127355,120210
138.4745304,35.01265485,0:00:00,0,138.917485,35.127345,120215
138.4745304,35.01265485,0:00:00,0,138.91743,35.127336,120220
138.4745304,35.01265485,0:00:00,0,138.917375,35.127325,120225
138.4745304,35.01265485,0:00:00,0,138.91732,35.127313,120230
138.4745304,35.01265485,0:00:00,0,138.917265,35.127302,120235
138.4745304,35.01265485,0:00:00,0,138.91721,35.12729,120240
138.4745304,35.01265485,0:00:00,0,138.917158,35.127283,120245
138.4745304,35.01265485,0:00:00,0,138.917105,35.127275,120250
138.4745304,35.01265485,0:00:00,0,138.917053,35.127268,120255
138.4745304,35.01265485,0:00:00,0,138.917,35.12726,120260
138.4745304,35.01265485,0:00:00,0,138.916945,35.12725,120265
138.4745304,35.01265485,0:00:00,0,138.91689,35.127241,120270
138.4745304,35.01265485,0:00:00,0,138.916835,35.127231,120275
138.4745304,35.01265485,0:00:00,0,138.91678,35.127221,120280
138.4745304,35.01265485,0:00:00,0,138.916725,35.127211,120285
138.4745304,35.01265485,0:00:00,0,138.91667,35.127202,120290
138.4745304,35.01265485,0:00:00,0,138.916615,35.127192,120295
138.4745304,35.01265485,0:00:00,0,138.91656,35.127182,120300
138.4745304,35.01265485,0:00:00,0,138.916508,35.127173,120305
138.4745304,35.01265485,0:00:00,0,138.916455,35.127163,120310
138.4745304,35.01265485,0:00:00,0,138.916403,35.127154,120315
138.4745304,35.01265485,0:00:00,0,138.91635,35.127144,120320
138.4745304,35.01265485,0:00:00,0,138.916298,35.127135,120325
138.4745304,35.01265485,0:00:00,0,138.916245,35.127125,120330
138.4745304,35.01265485,0:00:00,0,138.916193,35.127116,120335
138.4745304,35.01265485,0:00:00,0,138.91614,35.127106,120340
138.4745304,35.01265485,0:00:00,0,138.916088,35.127097,120345
138.4745304,35.01265485,0:00:00,0,138.916035,35.127087,120350
138.4745304,35.01265485,0:00:00,0,138.915983,35.127078,120355
138.4745304,35.01265485,0:00:00,0,138.91593,35.127068,120360
138.4745304,35.01265485,0:00:00,0,138.915875,35.127059,120365
138.4745304,35.01265485,0:00:00,0,138.91582,35.12705,120370
138.4745304,35.01265485,0:00:00,0,138.915765,35.12704,120375
138.4745304,35.01265485,0:00:00,0,138.91571,35.127031,120380
138.4745304,35.01265485,0:00:00,0,138.915658,35.127021,120385
138.4745304,35.01265485,0:00:00,0,138.915605,35.127011,120390
