sitename,electrificationpolename,kilometer,kilolon,kilolat,
西浜松～高塚,副１,261262,137.69369,34.690462,261260
西浜松～高塚,本１,261262,137.69369,34.690462,261260
西浜松～高塚,副２,261313,137.693095,34.690461,261315
西浜松～高塚,本２,261313,137.693095,34.690461,261315
西浜松～高塚,止１０,261318,137.69304,34.69046,261320
西浜松～高塚,注１－１,261355,137.692655,34.690464,261355
西浜松～高塚,副３,261363,137.692545,34.690464,261365
西浜松～高塚,本３,261363,137.692545,34.690464,261365
西浜松～高塚,副４,261413,137.691995,34.690463,261415
西浜松～高塚,本４,261413,137.691995,34.690463,261415
西浜松～高塚,副５,261463,137.691455,34.690463,261465
西浜松～高塚,本５,261463,137.691455,34.690463,261465
西浜松～高塚,副６,261513,137.690905,34.690463,261515
西浜松～高塚,本６,261513,137.690905,34.690463,261515
西浜松～高塚,副７,261563,137.690358,34.690462,261565
西浜松～高塚,本７,261563,137.690358,34.690462,261565
西浜松～高塚,副８,261613,137.689815,34.690461,261615
西浜松～高塚,本８,261613,137.689815,34.690461,261615
西浜松～高塚,副９,261664,137.689265,34.69046,261665
西浜松～高塚,本９,261664,137.689265,34.69046,261665
西浜松～高塚,副１０,261694,137.688935,34.690461,261695
西浜松～高塚,本１０,261694,137.688935,34.690461,261695
西浜松～高塚,注４,261695,137.688935,34.690461,261695
西浜松～高塚,注３－１,261715,137.688715,34.69046,261715
西浜松～高塚,副１１,261730,137.68855,34.69046,261730
西浜松～高塚,本１１,261730,137.68855,34.69046,261730
西浜松～高塚,止１,261735,137.688495,34.69046,261735
西浜松～高塚,副１２,261780,137.68801,34.69046,261780
西浜松～高塚,本１２,261780,137.68801,34.69046,261780
西浜松～高塚,副１３,261830,137.68747,34.690461,261830
西浜松～高塚,本１３,261830,137.68747,34.690461,261830
西浜松～高塚,副１４,261880,137.68692,34.69046,261880
西浜松～高塚,本１４,261880,137.68692,34.69046,261880
高塚駅,副１,261920,137.68648,34.690459,261920
高塚駅,本１,261920,137.68648,34.690459,261920
高塚駅,副２,261970,137.68594,34.690459,261970
高塚駅,本２,261970,137.68594,34.690459,261970
高塚駅,副３,262011,137.6855,34.690455,262010
高塚駅,本３,262011,137.6855,34.690455,262010
高塚駅,副４,262041,137.68518,34.69046,262040
高塚駅,本４,262041,137.68518,34.69046,262040
高塚駅,副５,262080,137.68474,34.690458,262080
高塚駅,本５,262080,137.68474,34.690458,262080
高塚駅,注１,262088,137.68463,34.690458,262090
高塚駅,副６,262128,137.68419,34.690454,262130
高塚駅,本６,262128,137.68419,34.690454,262130
高塚駅,副７－１,262177,137.683705,34.690458,262175
高塚駅,副７－２,262177,137.683705,34.690458,262175
高塚駅,本７,262177,137.683705,34.690458,262175
高塚駅,副８－１,262225,137.683155,34.690459,262225
高塚駅,副８－２,262225,137.683155,34.690459,262225
高塚駅,本８,262225,137.683155,34.690459,262225
高塚駅,副９－１,262275,137.682605,34.690452,262275
高塚駅,副９－２,262275,137.682605,34.690452,262275
高塚駅,本９,262275,137.682605,34.690452,262275
高塚駅,副１０－１,262319,137.68211,34.690457,262320
高塚駅,副１０－２,262319,137.68211,34.690457,262320
高塚駅,本１０,262319,137.68211,34.690457,262320
高塚駅,副１１,262352,137.68178,34.690457,262350
高塚駅,本１１,262352,137.68178,34.690457,262350
高塚駅,副１２,262384,137.681395,34.690458,262385
高塚駅,本１２,262384,137.681395,34.690458,262385
高塚駅,副１３－１,262468,137.68046,34.690456,262470
高塚駅,副１３－２,262468,137.68046,34.690456,262470
高塚駅,本１３,262468,137.68046,34.690456,262470
高塚駅,特２,262499,137.68013,34.69045,262500
高塚駅,特２－１,262507,137.680078,34.690452,262505
高塚駅,副１４,262517,137.679973,34.690455,262515
高塚駅,本１４,262517,137.679973,34.690455,262515
高塚駅,止１,262537,137.679755,34.690456,262535
高塚駅,副１５,262566,137.679438,34.690452,262565
高塚駅,本１５,262566,137.679438,34.690452,262565
高塚駅,副１６,262613,137.678903,34.690455,262615
高塚駅,本１６,262613,137.678903,34.690455,262615
高塚駅,止２,262646,137.678575,34.690455,262645
高塚駅,副１７,262651,137.67852,34.690455,262650
高塚駅,本１７,262651,137.67852,34.690455,262650
高塚駅,副１８,262692,137.67808,34.690454,262690
高塚駅,本１８,262692,137.67808,34.690454,262690
高塚駅,副１９,262726,137.677705,34.690453,262725
高塚駅,本１９,262726,137.677705,34.690453,262725
高塚駅,止５,262746,137.677485,34.690453,262745
高塚駅,止４,262757,137.677375,34.690452,262755
高塚駅,副２０,262766,137.677265,34.690452,262765
高塚駅,本２０,262766,137.677265,34.690452,262765
高塚駅,副２１,262815,137.676715,34.690446,262815
高塚駅,本２１,262815,137.676715,34.690446,262815
高塚～舞阪,副１,262866,137.676168,34.690428,262865
高塚～舞阪,本１,262866,137.676168,34.690428,262865
高塚～舞阪,副２,262915,137.675625,34.690394,262915
高塚～舞阪,本２,262915,137.675625,34.690394,262915
高塚～舞阪,副３,262965,137.675085,34.690345,262965
高塚～舞阪,本３,262965,137.675085,34.690345,262965
高塚～舞阪,副４,263019,137.67449,34.690281,263020
高塚～舞阪,本４,263019,137.67449,34.690281,263020
高塚～舞阪,副５,263068,137.673955,34.690205,263070
高塚～舞阪,本５,263068,137.673955,34.690205,263070
高塚～舞阪,副６,263118,137.67342,34.69011,263120
高塚～舞阪,本６,263118,137.67342,34.69011,263120
高塚～舞阪,副７,263168,137.672885,34.690013,263170
高塚～舞阪,本７,263168,137.672885,34.690013,263170
高塚～舞阪,副８,263217,137.672413,34.689909,263215
高塚～舞阪,本８,263217,137.672413,34.689909,263215
高塚～舞阪,副９,263268,137.671835,34.689762,263270
高塚～舞阪,本９,263268,137.671835,34.689762,263270
高塚～舞阪,副１０,263318,137.67132,34.689622,263320
高塚～舞阪,本１０,263318,137.67132,34.689622,263320
高塚～舞阪,副１１,263367,137.67086,34.689482,263365
高塚～舞阪,本１１,263367,137.67086,34.689482,263365
高塚～舞阪,副１２,263417,137.67035,34.689314,263415
高塚～舞阪,本１２,263417,137.67035,34.689314,263415
高塚～舞阪,副１３,263467,137.66986,34.689135,263465
高塚～舞阪,本１３,263467,137.66986,34.689135,263465
高塚～舞阪,副１４,263518,137.66932,34.688926,263520
高塚～舞阪,本１４,263518,137.66932,34.688926,263520
高塚～舞阪,副１５,263567,137.668873,34.688753,263565
高塚～舞阪,本１５,263567,137.668873,34.688753,263565
高塚～舞阪,副１６,263616,137.66838,34.68856,263615
高塚～舞阪,本１６,263616,137.66838,34.68856,263615
高塚～舞阪,副１７,263666,137.66788,34.688365,263665
高塚～舞阪,本１７,263666,137.66788,34.688365,263665
高塚～舞阪,副１８,263716,137.66738,34.688171,263715
高塚～舞阪,本１８,263716,137.66738,34.688171,263715
高塚～舞阪,覆１,263750,137.66704,34.688038,263750
高塚～舞阪,覆２,263754,137.66699,34.688019,263755
高塚～舞阪,副１９,263767,137.666893,34.687981,263765
高塚～舞阪,本１９,263767,137.666893,34.687981,263765
高塚～舞阪,覆３,263771,137.666845,34.687962,263770
高塚～舞阪,副２０,263819,137.66635,34.687771,263820
高塚～舞阪,本２０,263819,137.66635,34.687771,263820
高塚～舞阪,副２１,263869,137.66586,34.68758,263870
高塚～舞阪,本２１,263869,137.66586,34.68758,263870
高塚～舞阪,副２２,263917,137.66542,34.687407,263915
高塚～舞阪,本２２,263917,137.66542,34.687407,263915
高塚～舞阪,副２３,263967,137.664923,34.687214,263965
高塚～舞阪,本２３,263967,137.664923,34.687214,263965
高塚～舞阪,副２４,264016,137.66443,34.68702,264015
高塚～舞阪,本２４,264016,137.66443,34.68702,264015
高塚～舞阪,副２５,264069,137.66389,34.686809,264070
高塚～舞阪,本２５,264069,137.66389,34.686809,264070
高塚～舞阪,副２６,264119,137.6634,34.686617,264120
高塚～舞阪,本２６,264119,137.6634,34.686617,264120
高塚～舞阪,注１,264153,137.66305,34.686482,264155
高塚～舞阪,副２７,264170,137.6629,34.686425,264170
高塚～舞阪,本２７,264170,137.6629,34.686425,264170
高塚～舞阪,注２,264186,137.662753,34.686367,264185
高塚～舞阪,副２８,264219,137.66241,34.686233,264220
高塚～舞阪,本２８,264219,137.66241,34.686233,264220
高塚～舞阪,副２９,264268,137.66192,34.686042,264270
高塚～舞阪,本２９,264268,137.66192,34.686042,264270
高塚～舞阪,副３０,264319,137.66142,34.685854,264320
高塚～舞阪,本３０,264319,137.66142,34.685854,264320
高塚～舞阪,副３１,264369,137.660915,34.68568,264370
高塚～舞阪,本３１,264369,137.660915,34.68568,264370
高塚～舞阪,副３２,264410,137.6605,34.685566,264410
高塚～舞阪,本３２,264410,137.6605,34.685566,264410
高塚～舞阪,副３３,264451,137.660085,34.685464,264450
高塚～舞阪,本３３,264451,137.660085,34.685464,264450
高塚～舞阪,注３,264470,137.65987,34.685421,264470
高塚～舞阪,注４,264482,137.65976,34.685401,264480
高塚～舞阪,副３４,264491,137.6596,34.685374,264490
高塚～舞阪,本３４,264491,137.6596,34.685374,264490
高塚～舞阪,副３５,264516,137.659283,34.685323,264515
高塚～舞阪,本３５,264516,137.659283,34.685323,264515
高塚～舞阪,副３６,264556,137.658845,34.685267,264555
高塚～舞阪,本３６,264556,137.658845,34.685267,264555
高塚～舞阪,副３７,264596,137.658415,34.685242,264595
高塚～舞阪,本３７,264596,137.658415,34.685242,264595
高塚～舞阪,副３８,264636,137.657975,34.685227,264635
高塚～舞阪,本３８,264636,137.657975,34.685227,264635
高塚～舞阪,注５,264666,137.657645,34.685226,264665
高塚～舞阪,副３９,264676,137.657535,34.685227,264675
高塚～舞阪,本３９,264676,137.657535,34.685227,264675
高塚～舞阪,注６,264686,137.657425,34.685228,264685
高塚～舞阪,副４０,264717,137.657103,34.685232,264715
高塚～舞阪,本４０,264717,137.657103,34.685232,264715
高塚～舞阪,副４１,264757,137.656665,34.685238,264755
高塚～舞阪,本４１,264757,137.656665,34.685238,264755
高塚～舞阪,副４２,264808,137.656065,34.68524,264810
高塚～舞阪,本４２,264808,137.656065,34.68524,264810
高塚～舞阪,副４３,264858,137.65552,34.685255,264860
高塚～舞阪,本４３,264858,137.65552,34.685255,264860
高塚～舞阪,副４４,264908,137.65497,34.685263,264910
高塚～舞阪,本４４,264908,137.65497,34.685263,264910
高塚～舞阪,副４５,264957,137.654485,34.68527,264955
高塚～舞阪,本４５,264957,137.654485,34.68527,264955
高塚～舞阪,副４６,265010,137.65388,34.685279,265010
高塚～舞阪,本４６,265010,137.65388,34.685279,265010
高塚～舞阪,副４７,265061,137.65333,34.68528,265060
高塚～舞阪,本４７,265061,137.65333,34.68528,265060
高塚～舞阪,副４８,265110,137.65279,34.685292,265110
高塚～舞阪,本４８,265110,137.65279,34.685292,265110
高塚～舞阪,副４９,265158,137.65224,34.685304,265160
高塚～舞阪,本４９,265158,137.65224,34.685304,265160
高塚～舞阪,副５０,265209,137.6517,34.68531,265210
高塚～舞阪,本５０,265209,137.6517,34.68531,265210
高塚～舞阪,副５１,265259,137.65115,34.685319,265260
高塚～舞阪,本５１,265259,137.65115,34.685319,265260
高塚～舞阪,副５２,265310,137.65061,34.685328,265310
高塚～舞阪,本５２,265310,137.65061,34.685328,265310
高塚～舞阪,副５３,265360,137.65006,34.685335,265360
高塚～舞阪,本５３,265360,137.65006,34.685335,265360
高塚～舞阪,副５４,265410,137.64951,34.685343,265410
高塚～舞阪,本５４,265410,137.64951,34.685343,265410
高塚～舞阪,副５５,265460,137.64896,34.685351,265460
高塚～舞阪,本５５,265460,137.64896,34.685351,265460
高塚～舞阪,副５６,265509,137.6484,34.68536,265510
高塚～舞阪,本５６,265509,137.6484,34.68536,265510
高塚～舞阪,副５７,265559,137.64786,34.685368,265560
高塚～舞阪,本５７,265559,137.64786,34.685368,265560
高塚～舞阪,副５８,265609,137.64731,34.685377,265610
高塚～舞阪,本５８,265609,137.64731,34.685377,265610
高塚～舞阪,副５９,265658,137.64676,34.685384,265660
高塚～舞阪,本５９,265658,137.64676,34.685384,265660
高塚～舞阪,副６０,265708,137.64622,34.685391,265710
高塚～舞阪,本６０,265708,137.64622,34.685391,265710
高塚～舞阪,副６１,265758,137.64567,34.6854,265760
高塚～舞阪,本６１,265758,137.64567,34.6854,265760
高塚～舞阪,副６２,265808,137.64513,34.685405,265810
高塚～舞阪,本６２,265808,137.64513,34.685405,265810
高塚～舞阪,副６３,265857,137.644635,34.685414,265855
高塚～舞阪,本６３,265857,137.644635,34.685414,265855
高塚～舞阪,副６４,265907,137.644095,34.68542,265905
高塚～舞阪,本６４,265907,137.644095,34.68542,265905
高塚～舞阪,副６５,265958,137.64349,34.68543,265960
高塚～舞阪,本６５,265958,137.64349,34.68543,265960
高塚～舞阪,注７,265968,137.64338,34.68543,265970
高塚～舞阪,注８,265993,137.643105,34.685435,265995
高塚～舞阪,副６６,266008,137.64294,34.685439,266010
高塚～舞阪,本６６,266008,137.64294,34.685439,266010
高塚～舞阪,副６７,266058,137.6424,34.685446,266060
高塚～舞阪,本６７,266058,137.6424,34.685446,266060
高塚～舞阪,副６８,266107,137.641905,34.685454,266105
高塚～舞阪,本６８,266107,137.641905,34.685454,266105
高塚～舞阪,副６９,266158,137.64131,34.685462,266160
高塚～舞阪,本６９,266158,137.64131,34.685462,266160
高塚～舞阪,副７０,266208,137.64076,34.685471,266210
高塚～舞阪,本７０,266208,137.64076,34.685471,266210
高塚～舞阪,副７１,266258,137.64022,34.685478,266260
高塚～舞阪,本７１,266258,137.64022,34.685478,266260
高塚～舞阪,副７２,266308,137.63967,34.685486,266310
